date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:39:41	135754/135754	---M--	200	added ('OK')	image/jpeg	etag:%228aa0418553028fee70235dbe33f135c0%22	https://media.rainpos.com/7381/IMG_5179.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/IMG_5179.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:42	145308/145308	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:41%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Summer-Snack-Mat-Kit-x92774343.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Summer-Snack-Mat-Kit-x92774343.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:42	163783/163783	---M--	200	added ('OK')	image/jpeg	etag:%22477137b63469967f041e3027de43f041%22	https://media.rainpos.com/7381/IMG_5180.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/IMG_5180.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:42	145574/145574	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:42%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Vintage-x92709378.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Vintage-x92709378.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:42	684947/684947	---M--	200	added ('OK')	image	etag:%2221594075f8d405194e742ebb7593683e%22	https://media.rainpos.com/FreeSpirit/PWTH289.BLUE__54760.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/FreeSpirit/PWTH289.BLUE__54760.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:43	145561/145561	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:42%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Tiny-Print-x92709368.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Tiny-Print-x92709368.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:43	675443/675443	---M--	200	added ('OK')	image	etag:%2284e89d4d876e6d63b37672307a09fbfd%22	https://media.rainpos.com/FreeSpirit/PWTH288.BLUE__02395.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/FreeSpirit/PWTH288.BLUE__02395.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:44	145579/145579	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:43%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Tapestry-x92709360.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Tapestry-x92709360.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:44	567161/567161	---M--	200	added ('OK')	image	etag:%22a7cfa65147048bd5a9d5d92dfe636f00%22	https://media.rainpos.com/FreeSpirit/PWTH287.BLUE__86028.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/FreeSpirit/PWTH287.BLUE__86028.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:45	145574/145574	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:43%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Numbers-x92709353.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Numbers-x92709353.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:45	432179/432179	---M--	200	added ('OK')	image	etag:%228ce8e484e533e055e5d436c513dbf996%22	https://media.rainpos.com/FreeSpirit/PWTH286.BLUE__80338.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/FreeSpirit/PWTH286.BLUE__80338.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:45	145541/145541	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:44%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Eggs-x92709344.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Eggs-x92709344.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:45	308067/308067	---M--	200	added ('OK')	image	etag:%223dc52b24010b6c3b0efecc6992780b62%22	https://media.rainpos.com/FreeSpirit/PWTH285.BLUE__39712.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/FreeSpirit/PWTH285.BLUE__39712.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:46	145563/145563	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:45%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Script-x92709337.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Script-x92709337.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:46	284754/284754	---M--	200	added ('OK')	image	etag:%227ef7657181a995fc0f3deaa5cac75512%22	https://media.rainpos.com/FreeSpirit/PWTH284.BLUE__19012.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/FreeSpirit/PWTH284.BLUE__19012.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:46	145530/145530	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:46%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Map-x92709331.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Map-x92709331.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:47	431661/431661	---M--	200	added ('OK')	image	etag:%223951ab11cbbf0d465e2c732c482ddac4%22	https://media.rainpos.com/FreeSpirit/PWTH283.BLUE__21645.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/FreeSpirit/PWTH283.BLUE__21645.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:47	145568/145568	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:46%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Tickets-x92709322.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Tickets-x92709322.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:47	330204/330204	---M--	200	added ('OK')	image	etag:%22a4fa2a7324574b3295719d93dc3d79f8%22	https://media.rainpos.com/FreeSpirit/PWTH282.BLUE__99577.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/FreeSpirit/PWTH282.BLUE__99577.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:48	145566/145566	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:47%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Stamps-x92709307.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Stamps-x92709307.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:48	356277/356277	---M--	200	added ('OK')	image	etag:%229ac35ddb126bd18592585cf991dab330%22	https://media.rainpos.com/FreeSpirit/PWTH281.BLUE__65346.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/FreeSpirit/PWTH281.BLUE__65346.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:48	145574/145574	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:48%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Collage-x92709245.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Blue---Palette-Collage-x92709245.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:48	1159082/1159082	---M--	200	added ('OK')	image	etag:%227f96a8ad0166675cb0e5c97bed9fae7b%22	https://media.rainpos.com/FreeSpirit/PWTH280.BLUE__11206.jpg	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/FreeSpirit/PWTH280.BLUE__11206.jpg	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:49	145437/145437	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:48%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Bust-a-Moove-Cross-Stich-Pattern-CSS-x92708350.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Bust-a-Moove-Cross-Stich-Pattern-CSS-x92708350.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:49	283281/283281	---M--	200	added ('OK')	image/png	etag:%22a332a486fb10c0fbbdfb2f242bfd83d2%22	https://media.rainpos.com/7381/moove.png	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/moove.png	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:49	145504/145504	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:49%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Seed-Packet-Poppies-Cross-Stich-Pattern-CSS-x92708334.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Seed-Packet-Poppies-Cross-Stich-Pattern-CSS-x92708334.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:50	97957/97957	---M--	200	added ('OK')	image/png	etag:%228f8238ff90628ab6cc077b1a82ec0268%22	https://media.rainpos.com/7381/poppies.png	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/poppies.png	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:50	145532/145532	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:50%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Captain-Patchy-Pelican-Cross-Stitch-Pattern-CSS-x92417052.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Captain-Patchy-Pelican-Cross-Stitch-Pattern-CSS-x92417052.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:50	201711/201711	---M--	200	added ('OK')	image/png	etag:%225e9f0a38bf3b9dc64d87532cb29dd454%22	https://media.rainpos.com/7381/pelican.png	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/pelican.png	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:51	145587/145587	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:50%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Stars-Stripes-MooLinda-Cross-Stitch-Pattern-CSS-x92417010.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Stars-Stripes-MooLinda-Cross-Stitch-Pattern-CSS-x92417010.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:51	128051/128051	---M--	200	added ('OK')	image/png	etag:%226a3e8f469c2ef2db73d02f3740c188f8%22	https://media.rainpos.com/7381/moolinda.png	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/moolinda.png	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:51	145541/145541	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:51%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Wildflowers-Freedom-Cross-Stitch-Pattern-CSS-x92417008.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Wildflowers-Freedom-Cross-Stitch-Pattern-CSS-x92417008.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:51	404990/404990	---M--	200	added ('OK')	image/png	etag:%22dc8ab5bc1313326d47932d9815df9f16%22	https://media.rainpos.com/7381/freedom.png	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/freedom.png	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:52	145419/145419	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:51%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Heart-Magnetic-Needle-Minder-CSS-x92397989.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Heart-Magnetic-Needle-Minder-CSS-x92397989.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:52	50519/50519	---M--	200	added ('OK')	image/png	etag:%22be6b1c1acdec6f0b4593bd66d720ee33%22	https://media.rainpos.com/7381/magheartnm.png	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/magheartnm.png	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:52	145411/145411	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:52%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Star-Magnetic-Needle-Minder-CSS-x92397951.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Star-Magnetic-Needle-Minder-CSS-x92397951.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:52	61421/61421	---M--	200	added ('OK')	image/png	etag:%22fa5cc29c0e60979e41f3c64017d96393%22	https://media.rainpos.com/7381/starneedmind.png	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/starneedmind.png	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:53	145727/145727	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:52%20GMT	https://www.boxcarquilts.com/shop/All-Products/p/Flower-Embroidery-Scissors--Ocean-CSS-x92397924.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/All-Products/p/Flower-Embroidery-Scissors--Ocean-CSS-x92397924.html	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:53	23919/23919	---M--	200	added ('OK')	image/png	etag:%2219fe8873ac970da0f481fc5f7531e1e5%22	https://media.rainpos.com/7381/Screenshot_2025_06_23_151700.png	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/media.rainpos.com/7381/Screenshot_2025_06_23_151700.png	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:53	26387/26387	---M-Z	200	added ('OK')	application/javascript	etag:%226713-636d42dc0345d-gzip%22	https://www.boxcarquilts.com/1749134788/c/js/website-facets/webSiteFacetsComponent.js	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/1749134788/c/js/website-facets/webSiteFacetsComponent.js	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:53	10110/10110	---M-Z	200	added ('OK')	application/javascript	etag:%22277e-62e09943603d4-gzip%22	https://www.boxcarquilts.com/1739468536/c/controls/range-slider/range-slider.directive.js	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/1739468536/c/controls/range-slider/range-slider.directive.js	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:54	35415/35415	---M-Z	200	added ('OK')	application/javascript	etag:%228a57-61f3ed4d53529-gzip%22	https://www.boxcarquilts.com/1723204579/js/bower_components/moment/min/moment.min.js	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/1723204579/js/bower_components/moment/min/moment.min.js	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:54	69697/69697	---M-Z	200	added ('OK')	application/javascript	etag:%2211041-61f3ed4d27606-gzip%22	https://www.boxcarquilts.com/1723204579/js/bower_components/bootstrap-daterangepicker/daterangepicker.js	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/1723204579/js/bower_components/bootstrap-daterangepicker/daterangepicker.js	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Jul%202025%2002:39:54%20GMT	https://www.boxcarquilts.com/shop/checkout/cart.php	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/checkout/cart.php	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Jul%202025%2002:39:54%20GMT	https://www.boxcarquilts.com/shop/checkout/cart.php	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/checkout/cart.php	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Jul%202025%2002:39:54%20GMT	https://www.boxcarquilts.com/shop/checkout/cart.php	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/checkout/cart.php	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:55	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Jul%202025%2002:39:54%20GMT	https://www.boxcarquilts.com/shop/checkout/cart.php	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/checkout/cart.php	(from https://www.boxcarquilts.com/shop/All-Products.htm)
21:39:56	206907/206907	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:55%20GMT	https://www.boxcarquilts.com/shop/Fabric/Pre-Cuts.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/Pre-Cuts.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:39:57	197511/197511	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:56%20GMT	https://www.boxcarquilts.com/shop/Fabric/Panel.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/Panel.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:39:57	190790/190790	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:56%20GMT	https://www.boxcarquilts.com/shop/Fabric/108-Wide.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/108-Wide.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:39:58	202696/202696	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:57%20GMT	https://www.boxcarquilts.com/shop/Fabric/Towelling.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/Towelling.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:39:59	207159/207159	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:57%20GMT	https://www.boxcarquilts.com/shop/Fabric/Holiday.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/Holiday.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:00	203442/203442	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:58%20GMT	https://www.boxcarquilts.com/shop/Fabric/Basics.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/Basics.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:00	215439/215439	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:39:59%20GMT	https://www.boxcarquilts.com/shop/Fabric.htm?pageNum=2	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric5f69.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:01	215398/215398	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:00%20GMT	https://www.boxcarquilts.com/shop/Fabric.htm?pageNum=3	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabricaedf.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:02	202297/202297	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:00%20GMT	https://www.boxcarquilts.com/shop/Fabric.htm?pageNum=16	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric6c7a.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:03	145536/145536	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:01%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--HO-HO-HO-Red-x92926514.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--HO-HO-HO-Red-x92926514.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:03	145603/145603	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:02%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Believe-Santa-Black-x92926501.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Believe-Santa-Black-x92926501.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:04	145644/145644	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:02%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Words-of-Christmas-Multi-x92926489.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Words-of-Christmas-Multi-x92926489.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:04	145736/145736	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:03%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Snow-People-Ribbon-Lime-x92926475.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Snow-People-Ribbon-Lime-x92926475.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:05	145599/145599	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:04%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Christmas-Tree-Toss-x92926389.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Christmas-Tree-Toss-x92926389.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:05	145635/145635	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:04%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Christmas-Rick-Rack-Red-x92926359.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Christmas-Rick-Rack-Red-x92926359.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:06	145633/145633	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:05%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Holly-Peppermints-Green-x92926339.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Holly-Peppermints-Green-x92926339.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:07	145597/145597	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:05%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Santas-Toys-Multi-x92926279.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Santas-Toys-Multi-x92926279.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:07	145618/145618	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:06%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Believe-Merry-Lime-x92926278.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/ME--So-Much-Joy--Believe-Merry-Lime-x92926278.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:08	145562/145562	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:07%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Vintage-x92709378.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Vintage-x92709378.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
21:40:09	145549/145549	---M-Z	200	added ('OK')	text/html	date:Mon,%2014%20Jul%202025%2002:40:07%20GMT	https://www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Tiny-Print-x92709368.htm	C:/Users/boxca/OneDrive/Desktop/html%20text%20files%20for%20web/BCQ/www.boxcarquilts.com/shop/Fabric/p/Blue---Palette-Tiny-Print-x92709368.html	(from https://www.boxcarquilts.com/shop/Fabric.htm)
